"AWS_OBSVTR_CD","NDMS_PRSNTN_TM","PRSNTN_SN","FCAST","SPNE_PRSNTN_CD","TTL","RLVT_ZONE","SPNE_FRMNT_TM_TXT","PRSNTN_CN","SPNE_FRMNT_STTS_DT","SPNE_FRMNT_STTS_CN","RSRV_SPNE_FRMNT_STTS","REF_MTTR","MAAS_OBTN_YMD"
"108         ","20120816054000","122","이*선","1","호우주의보 발표","(1) 호우주의보 발표 : 흑산도.홍도","(1) 호우주의보 발표 : 2012년 08월 16일 05시 40분","(1)  호우주의보 발표
  o 현재 강수량(16일 0시 ~ 현재): 20~50mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm
  o 총 예상 강수량: 40~100mm","2012/08/16 05:40:00.000000000","o 호우경보 : 전라남도(장흥군)
o 호우주의보 : 충청북도(영동군), 전라남도(나주시, 담양군, 장성군, 화순군, 보성군, 해남군, 영암군, 무안군, 함평군, 영광군, 신안군(흑산면제외)), 흑산도.홍도, 전라북도(완주군, 진안군, 무주군, 장수군, 임실군, 순창군, 남원시), 경상북도(예천군, 안동시), 경상남도(거창군, 통영시), 제주도(제주도남부), 광주광역시
o 풍랑주의보 : 동해중부먼바다
o 강풍주의보 : 울릉도독도","o 없음","o 없음","2012/08/16 05:44:09.000000000"
"156         ","20120816054000","35","김*훈","1","호우주의보 발표","(1) 호우주의보 발표 : 흑산도.홍도","(1) 호우주의보 발표 : 2012년 08월 16일 05시 40분","(1)  호우주의보 발표
  o 현재 강수량(16일 0시 ~ 현재): 20~50mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm
  o 총 예상 강수량: 40~100mm","2012/08/16 05:40:00.000000000","o 호우경보 : 전라남도(장흥군)
o 호우주의보 : 전라남도(나주시, 담양군, 장성군, 화순군, 보성군, 해남군, 영암군, 무안군, 함평군, 영광군, 신안군(흑산면제외)), 흑산도.홍도, 전라북도(완주군, 진안군, 무주군, 장수군, 임실군, 순창군, 남원시), 광주광역시","o 없음","o 없음","2012/08/16 05:44:16.000000000"
"105         ","20120816060000","16","송*규","1","강풍주의보·풍랑주의보 해제","(1) 강풍주의보 해제 : 울릉도독도
(2) 풍랑주의보 해제 : 동해중부먼바다","(1) 강풍주의보 해제 : 2012년 08월 16일 06시 00분
(2) 풍랑주의보 해제 : 2012년 08월 16일 08시 00분","(1)  강풍주의보 해제
  o 위 구역의 강풍주의보를 해제함.
(2)  풍랑주의보 해제
  o 위 구역의 풍랑주의보를 해제함.","2012/08/16 08:00:00.000000000","o 없 음","o 없음","o 없음","2012/08/16 05:58:00.000000000"
"131         ","20120816060000","23","차*정","1","호우주의보 해제","(1) 호우주의보 해제 : 충청북도(영동군)","(1) 호우주의보 해제 : 2012년 08월 16일 06시 00분","(1)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 06:00:00.000000000","o 없 음","o 없음","o 없음","2012/08/16 05:58:06.000000000"
"156         ","20120816103000","38","정*영","1","호우경보·호우주의보 해제","(1) 호우경보 해제 : 흑산도.홍도
(2) 호우주의보 해제 : 전라남도(나주시, 담양군, 장성군, 무안군, 함평군, 영광군, 신안군(흑산면제외)), 광주광역시","(1) 호우경보 해제 : 2012년 08월 16일 10시 30분
(2) 호우주의보 해제 : 2012년 08월 16일 10시 30분","(1)  호우경보 해제
  o 위 구역의 호우경보를 해제함.
(2)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 10:30:00.000000000","o 호우주의보 : 전라북도(군산시, 익산시)","o 없음","o 없음","2012/08/16 10:31:48.000000000"
"108         ","20120816133000","128","이*병","1","폭염주의보 발표","(1) 폭염주의보 발표 : 제주도(제주도서부)","(1) 폭염주의보 발표 : 2012년 08월 16일 13시 30분","(1)  폭염주의보 발표","2012/08/16 13:30:00.000000000","o 폭염주의보 : 제주도(제주도서부)
o 호우주의보 : 충청남도(논산시, 금산군), 전라북도(군산시, 익산시)","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물은 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘 되도록 환기합니다.
o 폭염특보 발표구역의 일최고열지수(Heat Index)는 34~45℃가 예상됩니다.
※ 열지수는 기온과 습도의 함수로써 체감하는 더위의 정도를 온도로 지수화한 것입니다.","2012/08/16 13:34:06.000000000"
"146         ","20120816140000","28","김*희","1","호우주의보 해제","(1) 호우주의보 해제 : 전라북도(군산시, 익산시)","(1) 호우주의보 해제 : 2012년 08월 16일 14시 00분","(1)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 14:00:00.000000000","o 없 음","o 없음","o 없음","2012/08/16 14:04:30.000000000"
"108         ","20120818033000","139","이*병","1","호우주의보 발표","(1) 호우주의보 발표 : 서해5도","(1) 호우주의보 발표 : 2012년 08월 18일 03시 30분","(1)  호우주의보 발표
  o 현재 강수량(18일 0시 ~ 현재): 0~50mm
  o 예상 강수량(현재~18일 오후까지): 50~100mm
  o 총 예상 강수량: 100~150mm","2012/08/18 03:30:00.000000000","o 폭염주의보 : 전라남도(나주시, 곡성군, 구례군, 화순군, 순천시, 해남군, 완도군, 함평군, 영광군), 전라북도(고창군, 부안군, 김제시, 완주군, 순창군, 익산시, 정읍시, 전주시, 남원시), 경상북도(경산시, 청도군), 경상남도(김해시, 밀양시, 함안군, 창녕군, 하동군, 합천군, 사천시), 제주도(제주도서부, 제주도북부), 광주광역시, 대구광역시
o 호우주의보 : 서해5도","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물은 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘 되도록 환기합니다.
o 폭염특보 발표구역의 일최고열지수(Heat Index)는 35~45℃가 예상됩니다.
※ 열지수는 기온과 습도의 함수로써 체감하는 더위의 정도를 온도로 지수화한 것입니다.
o 대구, 광주, 전주 등 폭염특보가 발표된 지역에서는 고온으로 인하여 건강에 영향을 받을 수 있으니 주의하여 주시기 바랍니다.","2012/08/18 03:32:55.000000000"
"112         ","20120818033000","13","문*만","1","호우주의보 발표","(1) 호우주의보 발표 : 서해5도","(1) 호우주의보 발표 : 2012년 08월 18일 03시 30분","(1)  호우주의보 발표
  o 현재 강수량(18일 0시 ~ 현재): 0~50mm
  o 예상 강수량(현재~18일 오후까지): 50~100mm
  o 총 예상 강수량: 100~150mm","2012/08/18 03:30:00.000000000","o 호우주의보 : 서해5도","o 없음","o 없음","2012/08/18 03:33:10.000000000"
"108         ","20120818040000","140","이*병","1","폭염주의보 발표","(1) 폭염주의보 발표 : 경상북도(구미시, 영천시, 군위군, 고령군, 성주군, 칠곡군, 김천시, 안동시, 의성군, 청송군, 영덕군, 경주시)","(1) 폭염주의보 발표 : 2012년 08월 18일 11시 00분","(1)  폭염주의보 발표","2012/08/18 11:00:00.000000000","o 폭염주의보 : 전라남도(나주시, 곡성군, 구례군, 화순군, 순천시, 해남군, 완도군, 함평군, 영광군), 전라북도(고창군, 부안군, 김제시, 완주군, 순창군, 익산시, 정읍시, 전주시, 남원시), 경상북도(구미시, 영천시, 경산시, 군위군, 청도군, 고령군, 성주군, 칠곡군, 김천시, 안동시, 의성군, 청송군, 영덕군, 경주시), 경상남도(김해시, 밀양시, 함안군, 창녕군, 하동군, 합천군, 사천시), 제주도(제주도서부, 제주도북부), 광주광역시, 대구광역시
o 호우주의보 : 서해5도","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물은 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘 되도록 환기합니다.
o 폭염특보 발표구역의 일최고열지수(Heat Index)는 35~45℃가 예상됩니다.
※ 열지수는 기온과 습도의 함수로써 체감하는 더위의 정도를 온도로 지수화한 것입니다.
o 대구, 광주, 전주 등 폭염특보가 발표된 지역에서는 고온으로 인하여 건강에 영향을 받을 수 있으니 주의하여 주시기 바랍니다.","2012/08/18 03:57:54.000000000"
"143         ","20120818040000","26","서*수","1","폭염주의보 발표","(1) 폭염주의보 발표 : 경상북도(구미시, 영천시, 군위군, 고령군, 성주군, 칠곡군, 김천시, 안동시, 의성군, 청송군, 영덕군, 경주시)","(1) 폭염주의보 발표 : 2012년 08월 18일 11시 00분","(1)  폭염주의보 발표","2012/08/18 11:00:00.000000000","o 폭염주의보 : 경상북도(구미시, 영천시, 경산시, 군위군, 청도군, 고령군, 성주군, 칠곡군, 김천시, 안동시, 의성군, 청송군, 영덕군, 경주시), 경상남도(김해시, 밀양시, 함안군, 창녕군, 하동군, 합천군, 사천시), 대구광역시","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물을 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘되도록 환기합니다.
o 폭염특보 발표구역의 일최고열지수(Heat Index)는 35~40℃로 예상됩니다.
※ 열지수는 기온과 습도의 함수로써 체감하는 더위의 정도를 온도로 지수화한 것입니다.
o 대구광역시를 포함한 폭염특보가 발표된 곳에서는 고온으로 인하여 건강에 영향을 받을 수 있으니 주의하여 주시기 바랍니다.","2012/08/18 03:59:10.000000000"
"108         ","20120818110000","141","이*선","1","폭염주의보 발표","(1) 폭염주의보 발표 : 경상북도(포항시), 경상남도(양산시), 울산광역시","(1) 폭염주의보 발표 : 2012년 08월 18일 11시 00분","(1)  폭염주의보 발표","2012/08/18 11:00:00.000000000","o 폭염주의보 : 전라남도(나주시, 곡성군, 구례군, 화순군, 순천시, 해남군, 완도군, 함평군, 영광군), 전라북도(고창군, 부안군, 김제시, 완주군, 순창군, 익산시, 정읍시, 전주시, 남원시), 경상북도(구미시, 영천시, 경산시, 군위군, 청도군, 고령군, 성주군, 칠곡군, 김천시, 안동시, 의성군, 청송군, 영덕군, 포항시, 경주시), 경상남도(양산시, 김해시, 밀양시, 함안군, 창녕군, 하동군, 합천군, 사천시), 제주도(제주도서부, 제주도북부), 광주광역시, 대구광역시, 울산광역시
o 호우주의보 : 서해5도","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물은 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘 되도록 환기합니다.
o 폭염특보 발표구역의 일최고열지수(Heat Index)는 35~45℃가 예상됩니다.
※ 열지수는 기온과 습도의 함수로써 체감하는 더위의 정도를 온도로 지수화한 것입니다.
o 대구, 광주, 전주 등 폭염특보가 발표된 지역에서는 고온으로 인하여 건강에 영향을 받을 수 있으니 주의하여 주시기 바랍니다.","2012/08/18 10:49:25.000000000"
"133         ","20120830053000","70","김*석","1","호우주의보 발표","(1) 호우주의보 발표 : 충청남도(공주시, 논산시, 부여군, 청양군, 예산군, 태안군, 당진시, 서산시, 보령시, 서천군, 홍성군)","(1) 호우주의보 발표 : 2012년 08월 30일 07시 00분","(1)  호우주의보 발표
  o 현재 강수량(30일 0시 ~ 현재): 5~30mm
  o 예상 강수량(현재~31일 낮까지): 40~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 50~100mm, 많은 곳 150mm이상","2012/08/30 07:00:00.000000000","o 호우주의보 : 충청남도(공주시, 논산시, 부여군, 청양군, 예산군, 태안군, 당진시, 서산시, 보령시, 서천군, 홍성군)
o 풍랑주의보 : 서해중부전해상","(1) 태풍 예비특보
o 08월 30일 오후 : 충청남도, 대전광역시, 세종특별자치시, 서해중부앞바다(충남북부앞바다, 충남남부앞바다), 서해중부먼바다","o 태풍이 점차 북상하면서 시간당 30mm 이상의 강한 비가 내리는 곳이 있겠고, 서해안지방에는 150mm 이상의 많은 비가 예상되며, 강수량의 지역적 편차가 매우 크겠으니, 재해예방에 만전을 기하시기 바랍니다.","2012/08/30 05:28:53.000000000"
"156         ","20120830023000","82","신*진","1","호우주의보 발표","(1) 호우주의보 발표 : 전라남도(장흥군, 강진군, 해남군, 완도군, 영암군, 무안군, 함평군, 영광군, 목포시, 신안군(흑산면제외), 진도군)","(1) 호우주의보 발표 : 2012년 08월 30일 03시 30분","(1)  호우주의보 발표
  o 현재 강수량(29일 21시 ~ 현재): 5~20mm
  o 예상 강수량(현재~30일 오후까지): 50~100mm, 많은 곳 150mm이상
  o 총 예상 강수량: 60~100mm, 많은 곳 150mm이상","2012/08/30 03:30:00.000000000","o 태풍주의보 : 흑산도.홍도, 서해남부먼바다
o 호우주의보 : 전라남도(장흥군, 강진군, 해남군, 완도군, 영암군, 무안군, 함평군, 영광군, 목포시, 신안군(흑산면제외), 진도군)
o 풍랑주의보 : 서해남부앞바다, 남해서부앞바다","(1) 태풍 예비특보
o 08월 30일 아침 : 전라남도(고흥군, 여수시, 완도군), 남해서부앞바다
o 08월 30일 오전 : 전라남도(고흥군, 여수시, 완도군 제외), 광주광역시, 서해남부앞바다(전남북부서해앞바다, 전남중부서해앞바다, 전남남부서해앞바다)","o 없음","2012/08/30 02:35:46.000000000"
"184         ","20120830040000","66","오*학","1","태풍경보 대치","(1) 태풍경보 대치 : 남해서부먼바다","(1) 태풍경보 대치 : 2012년 08월 30일 05시 00분","(1)  태풍경보 대치","2012/08/30 05:00:00.000000000","o 태풍경보 : 제주도, 남해서부먼바다, 제주도전해상","o 없음","o 없음","2012/08/30 04:05:22.000000000"
"133         ","20120812181000","12","김*석","1","호우경보 대치","(1) 호우경보 대치 : 충청남도(당진시)","(1) 호우경보 대치 : 2012년 08월 12일 18시 10분","(1)  호우경보 대치
  o 현재 강수량(12일 0시 ~ 현재): 90~120mm
  o 예상 강수량(현재~13일 낮까지): 50~100mm
  o 총 예상 강수량: 140~200mm","2012/08/12 18:10:00.000000000","o 호우경보 : 충청남도(태안군, 당진시)
o 호우주의보 : 경기도(광명시, 과천시, 안산시, 시흥시, 동두천시, 연천군, 포천시, 양주시, 파주시, 수원시, 성남시, 안양시, 오산시, 평택시, 군포시, 의왕시, 하남시, 용인시, 이천시, 안성시, 화성시, 여주군, 광주시, 양평군), 서해5도, 충청남도(천안시, 아산시, 예산군, 서산시, 홍성군), 충청북도(청주시, 청원군, 괴산군, 충주시, 진천군, 음성군, 증평군)","o 없음","o 내일까지 충남북부지방을 중심으로 시간당 30mm 이상의 강한 비가 오는 곳이 있겠으니, 호우 피해 없도록 철저히 대비해 주시기 바랍니다.","2012/08/12 18:14:17.000000000"
"146","20120815202000","20","우*호","1","호우주의보 발표","(1) 호우주의보 발표 : 전라북도(부안군, 김제시, 완주군, 진안군, 무주군, 익산시, 전주시)","(1) 호우주의보 발표 : 2012년 08월 15일 21시 00분","(1)  호우주의보 발표
  o 현재 강수량(15일 18시 ~ 현재): 0~10mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 30~80mm, 많은 곳 150mm이상","2012/08/15 21:00:00.000000000","o 호우주의보 : 전라북도(부안군, 군산시, 김제시, 완주군, 진안군, 무주군, 익산시, 전주시)","o 없음","o 없음","2012/08/15 20:23:05.000000000"
"108         ","20120812203000","43","신*현","1","호우주의보 발표","(1) 호우주의보 발표 : 충청북도(제천시)
(2) 호우주의보 발표 : 충청북도(단양군)","(1) 호우주의보 발표 : 2012년 08월 12일 21시 00분
(2) 호우주의보 발표 : 2012년 08월 12일 22시 00분","(1)  호우주의보 발표
  o 현재 강수량(12일 18시 ~ 현재): 10~30mm
  o 예상 강수량(현재~13일 낮까지): 50~100mm
  o 총 예상 강수량: 60~120mm
(2)  호우주의보 발표
  o 현재 강수량(12일 18시 ~ 현재): 10~20mm
  o 예상 강수량(현재~13일 낮까지): 50~100mm
  o 총 예상 강수량: 60~120mm","2012/08/12 22:00:00.000000000","o 호우경보 : 충청남도(태안군, 당진시)
o 호우주의보 : 경기도(광명시, 과천시, 안산시, 시흥시, 동두천시, 연천군, 포천시, 양주시, 파주시, 수원시, 성남시, 안양시, 오산시, 평택시, 군포시, 의왕시, 하남시, 용인시, 이천시, 안성시, 화성시, 여주군, 광주시, 양평군), 서해5도, 강원도(강릉시산간, 평창군평지, 평창군산간, 홍천군산간), 충청남도(천안시, 아산시, 예산군, 서산시, 홍성군), 충청북도(청주시, 청원군, 괴산군, 충주시, 제천시, 진천군, 음성군, 단양군, 증평군)","(1) 호우 예비특보
o 08월 12일 밤 : 강원도(영월군, 정선군평지, 횡성군, 원주시)
o 08월 13일 새벽 : 강원도(동해시산간, 태백시, 삼척시산간, 정선군산간), 경상북도(문경시, 예천군, 영주시, 봉화군평지, 봉화군산간)","o 없음","2012/08/12 20:27:31.000000000"
"131         ","20120812203000","8","이*희","1","호우주의보 발표","(1) 호우주의보 발표 : 충청북도(제천시)
(2) 호우주의보 발표 : 충청북도(단양군)","(1) 호우주의보 발표 : 2012년 08월 12일 21시 00분
(2) 호우주의보 발표 : 2012년 08월 12일 22시 00분","(1)  호우주의보 발표
  o 현재 강수량(12일 18시 ~ 현재): 10~30mm
  o 예상 강수량(현재~13일 낮까지): 50~100mm
  o 총 예상 강수량: 60~120mm
(2)  호우주의보 발표
  o 현재 강수량(12일 18시 ~ 현재): 10~20mm
  o 예상 강수량(현재~13일 낮까지): 50~100mm
  o 총 예상 강수량: 60~120mm","2012/08/12 22:00:00.000000000","o 호우경보 : 충청남도(태안군, 당진시)
o 호우주의보 : 경기도(광명시, 과천시, 안산시, 시흥시, 동두천시, 연천군, 포천시, 양주시, 파주시, 수원시, 성남시, 안양시, 오산시, 평택시, 군포시, 의왕시, 하남시, 용인시, 이천시, 안성시, 화성시, 여주군, 광주시, 양평군), 서해5도, 충청남도(천안시, 아산시, 예산군, 서산시, 홍성군), 충청북도(청주시, 청원군, 괴산군, 충주시, 제천시, 진천군, 음성군, 단양군, 증평군)","o 없음","o 없음","2012/08/12 20:28:47.000000000"
"108         ","20090310012000","44","정*영","1","강풍주의보 발표","(1) 강풍주의보 발표 : 울릉도독도","(1) 강풍주의보 발표 : 2009년 03월 10일 01시 20분","(1) 강풍주의보 발표  o 예상 풍향 풍속: NW-N, 12-16m/s  o 해제 예고: 10일 오후","2009/03/10 01:20:00.000000000","o 강풍주의보: 울릉도독도
o 건조주의보: 강원도(태백시), 충청북도(옥천군, 영동군), 전라남도(여수시, 광양시, 진도군), 경상북도(영천시, 경산시, 청도군, 고령군, 성주군, 칠곡군, 상주시, 문경시, 예천군, 영주시, 봉화군, 영덕군, 울진군, 포항시, 경주시), 경상남도(양산시, 창원시, 마산시, 진해시, 김해시, 밀양시, 의령군, 함안군, 창녕군, 하동군, 사천시, 거제시, 남해군), 대구광역시, 부산광역시, 울산광역시
o 건조경보: 강원도(강릉시, 동해시, 삼척시, 속초시, 고성군, 양양군)","o 없 음","","2009/03/10 01:22:12.000000000"
"105         ","20090310012000","12","한*덕","1","강풍주의보 발표","(1) 강풍주의보 발표 : 울릉도독도","(1) 강풍주의보 발표 : 2009년 03월 10일 01시 20분","(1) 강풍주의보 발표  o 예상 풍향 풍속: NW-N, 12-16m/s  o 해제 예고: 10일 오후","2009/03/10 01:20:00.000000000","o 강풍주의보: 울릉도독도
o 건조주의보: 강원도(태백시)
o 건조경보: 강원도(강릉시, 동해시, 삼척시, 속초시, 고성군, 양양군)","o 없 음","","2009/03/10 01:22:21.000000000"
"108","20120815202000","107","이*선","1","호우주의보 발표","(1) 호우주의보 발표 : 전라북도(부안군, 김제시, 완주군, 진안군, 무주군, 익산시, 전주시)","(1) 호우주의보 발표 : 2012년 08월 15일 21시 00분","(1)  호우주의보 발표
  o 현재 강수량(15일 18시 ~ 현재): 0~10mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 30~80mm, 많은 곳 150mm이상","2012/08/15 22:00:00.000000000","o 호우경보 : 충청남도(공주시, 청양군, 보령시, 서천군), 충청북도(청주시, 청원군), 세종특별자치시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군, 계룡시), 충청북도(보은군, 괴산군, 옥천군, 충주시, 제천시, 증평군), 전라북도(부안군, 군산시, 김제시, 완주군, 진안군, 무주군, 익산시, 전주시), 경상북도(상주시, 문경시), 대전광역시
o 풍랑주의보 : 동해중부먼바다
o 강풍주의보 : 울릉도독도","(1) 호우 예비특보
o 08월 15일 밤 : 충청북도(영동군, 단양군), 경상북도(예천군, 영주시, 영양군산간, 봉화군평지, 봉화군산간, 울진군평지, 울진군산간)","o 없음","2012/08/15 20:22:57.000000000"
"108","20120815211000","108","이*선","1","호우주의보 발표","(1) 호우주의보 발표 : 경상북도(예천군, 안동시)","(1) 호우주의보 발표 : 2012년 08월 15일 21시 10분","(1)  호우주의보 발표
  o 현재 강수량(15일 20시 ~ 현재): 20~40mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 120mm이상
  o 총 예상 강수량: 50~120mm, 많은 곳 150mm이상","2012/08/15 22:00:00.000000000","o 호우경보 : 충청남도(공주시, 청양군, 보령시, 서천군), 충청북도(청주시, 청원군), 세종특별자치시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군, 계룡시), 충청북도(보은군, 괴산군, 옥천군, 충주시, 제천시, 증평군), 전라북도(부안군, 군산시, 김제시, 완주군, 진안군, 무주군, 익산시, 전주시), 경상북도(상주시, 문경시, 예천군, 안동시), 대전광역시
o 풍랑주의보 : 동해중부먼바다
o 강풍주의보 : 울릉도독도","(1) 호우 예비특보
o 08월 15일 밤 : 충청북도(영동군, 단양군), 경상북도(영주시, 영양군산간, 봉화군평지, 봉화군산간, 울진군평지, 울진군산간)","o 없음","2012/08/15 21:11:59.000000000"
"143","20120815211000","19","조*석","1","호우주의보 발표","(1) 호우주의보 발표 : 경상북도(예천군, 안동시)","(1) 호우주의보 발표 : 2012년 08월 15일 21시 10분","(1)  호우주의보 발표
  o 현재 강수량(15일 20시 ~ 현재): 20~40mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 120mm이상
  o 총 예상 강수량: 50~120mm, 많은 곳 150mm이상","2012/08/15 21:10:00.000000000","o 호우주의보 : 경상북도(상주시, 문경시, 예천군, 안동시)","(1) 호우 예비특보
o 08월 15일 밤 : 경상북도(영주시, 영양군산간, 봉화군평지, 봉화군산간, 울진군평지, 울진군산간)","o 없음","2012/08/15 21:12:44.000000000"
"108","20120815212000","109","이*선","1","호우경보 대치·호우주의보 발표","(1) 호우주의보 발표 : 전라북도(고창군, 정읍시)
(2) 호우경보 대치 : 경상북도(상주시)
(3) 호우경보 대치 : 충청남도(계룡시), 대전광역시","(1) 호우주의보 발표 : 2012년 08월 15일 21시 20분
(2) 호우경보 대치 : 2012년 08월 15일 21시 20분
(3) 호우경보 대치 : 2012년 08월 15일 21시 20분","(1)  호우주의보 발표
  o 현재 강수량(15일 19시 ~ 현재): 0~10mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 30~80mm, 많은 곳 150mm이상
(2)  호우경보 대치
  o 현재 강수량(15일 16시 ~ 현재): 40~90mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 70~170mm, 많은 곳 200mm이상
(3)  호우경보 대치
  o 현재 강수량(15일 17시 ~ 현재): 70~90mm
  o 예상 강수량(현재~16일 낮까지): 30~60mm, 많은 곳 120mm이상
  o 총 예상 강수량: 100~150mm, 많은 곳 200mm이상","2012/08/15 22:00:00.000000000","o 호우경보 : 충청남도(공주시, 청양군, 보령시, 서천군, 계룡시), 충청북도(청주시, 청원군), 경상북도(상주시), 대전광역시, 세종특별자치시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군), 충청북도(보은군, 괴산군, 옥천군, 충주시, 제천시, 증평군), 전라북도(고창군, 부안군, 군산시, 김제시, 완주군, 진안군, 무주군, 익산시, 정읍시, 전주시), 경상북도(문경시, 예천군, 안동시)
o 풍랑주의보 : 동해중부먼바다
o 강풍주의보 : 울릉도독도","(1) 호우 예비특보
o 08월 15일 밤 : 충청북도(영동군, 단양군), 경상북도(영주시, 영양군산간, 봉화군평지, 봉화군산간, 울진군평지, 울진군산간)","o 없음","2012/08/15 21:25:28.000000000"
"133","20120815212000","36","심*보","1","호우경보 대치","(1) 호우경보 대치 : 충청남도(계룡시), 대전광역시","(1) 호우경보 대치 : 2012년 08월 15일 21시 20분","(1)  호우경보 대치
  o 현재 강수량(15일 17시 ~ 현재): 70~90mm
  o 예상 강수량(현재~16일 낮까지): 30~60mm, 많은 곳 120mm이상
  o 총 예상 강수량: 100~150mm, 많은 곳 200mm이상","2012/08/15 21:20:00.000000000","o 호우경보 : 충청남도(공주시, 청양군, 보령시, 서천군, 계룡시), 충청북도(청주시, 청원군), 대전광역시, 세종특별자치시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군), 충청북도(보은군, 괴산군, 옥천군, 충주시, 제천시, 증평군)","o 없음","o 없음","2012/08/15 21:26:21.000000000"
"143","20120815212000","20","조*석","1","호우경보 대치","(1) 호우경보 대치 : 경상북도(상주시)","(1) 호우경보 대치 : 2012년 08월 15일 21시 20분","(1)  호우경보 대치
  o 현재 강수량(15일 16시 ~ 현재): 40~90mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 70~170mm, 많은 곳 200mm이상","2012/08/15 21:20:00.000000000","o 호우경보 : 경상북도(상주시)
o 호우주의보 : 경상북도(문경시, 예천군, 안동시)","(1) 호우 예비특보
o 08월 15일 밤 : 경상북도(영주시, 영양군산간, 봉화군평지, 봉화군산간, 울진군평지, 울진군산간)","o 없음","2012/08/15 21:26:29.000000000"
"133","20120815154000","30","김*식","1","호우경보 대치","(1) 호우경보 대치 : 충청남도(보령시)","(1) 호우경보 대치 : 2012년 08월 15일 15시 40분","(1)  호우경보 대치
  o 현재 강수량(15일 12시 ~ 현재): 30~90mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 90~150mm, 많은 곳 200mm이상","2012/08/15 15:40:00.000000000","o 호우경보 : 경기도(가평군, 오산시, 평택시, 용인시, 광주시, 양평군), 충청남도(보령시)
o 호우주의보 : 경기도(이천시, 안성시, 여주군), 충청남도(천안시, 공주시, 아산시, 부여군, 청양군, 예산군, 서천군, 홍성군), 충청북도(청주시, 청원군, 괴산군, 충주시, 제천시, 진천군, 음성군, 증평군), 세종특별자치시
o 풍랑주의보 : 서해중부앞바다(충남북부앞바다, 충남남부앞바다), 서해중부먼바다","(1) 호우 예비특보
o 08월 15일 밤 : 충청남도(논산시, 금산군, 계룡시), 대전광역시","o 없음","2012/08/15 15:43:20.000000000"
"156","20100320180000","25","조*환","1","황사경보 대치","(1) 황사경보 대치 : 전라남도(나주시, 담양군, 장성군, 화순군, 영암군, 무안군, 함평군, 영광군, 목포시, 신안군(흑산면제외)), 흑산도홍도, 광주광역시","(1) 황사경보 대치 : 2010년 03월 20일 18시 00분","(1)  황사경보 대치
  o 예상 미세먼지농도: 800~2000㎍/㎥","2010/03/20 18:00:00.000000000","o 황사경보 : 전라남도, 흑산도홍도, 전라북도, 광주광역시
o 풍랑주의보 : 서해남부전해상, 남해서부앞바다
o 강풍주의보 : 전라남도(고흥군, 여수시, 해남군, 완도군, 무안군, 영광군, 목포시, 신안군(흑산면제외), 진도군), 흑산도홍도, 전라북도(고창군, 부안군, 군산시, 김제시, 완주군, 순창군, 익산시)","o 없음","o 없음","2010/03/20 18:03:24.000000000"
